Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Penalty_Won,Penalty_Commited,Penalty_Scored,Penalty_Missed,Penalty_Saved,player_photo,player_team_logo,player_league_name,Weight_kg,Height_cm,league_strength
10367,Vinícius Lopes,25,Brazil,False,Botafogo,Attacker,16.0,866.0,9.0,10.0,151.0,3.0,8.0,38.0,,16.0,22.0,18.0,1.0,7.0,15.0,64.0,143.0,,2.0,0.0,,https://media.api-sports.io/football/players/10367.png,https://media.api-sports.io/football/teams/120.png,6.700000,3.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/10367.png,https://media.api-sports.io/football/teams/120.png,Serie A,75.0,180.0,94
10371,Daniel,30,Brazil,False,Internacional,Goalkeeper,23.0,2070.0,13.0,,425.0,,,,,,5.0,,,1.0,,7.0,9.0,,0.0,16.0,61.0,https://media.api-sports.io/football/players/10371.png,https://media.api-sports.io/football/teams/119.png,7.060000,5.0,0.0,0.0,False,,,0.0,0.0,1.0,https://media.api-sports.io/football/players/10371.png,https://media.api-sports.io/football/teams/119.png,Serie A,93.0,188.0,94
30756,Lucas Piazón,30,Brazil,False,Botafogo,Midfielder,17.0,749.0,16.0,14.0,231.0,2.0,2.0,17.0,,6.0,5.0,7.0,,2.0,13.0,31.0,76.0,,0.0,0.0,,https://media.api-sports.io/football/players/30756.png,https://media.api-sports.io/football/teams/120.png,6.666666,2.0,1.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/30756.png,https://media.api-sports.io/football/teams/120.png,Serie A,75.0,182.0,94
143363,Diego Costa,25,Brazil,False,Sao Paulo,Defender,21.0,1718.0,41.0,6.0,929.0,1.0,6.0,11.0,,10.0,7.0,34.0,5.0,23.0,31.0,92.0,168.0,,1.0,0.0,,https://media.api-sports.io/football/players/143363.png,https://media.api-sports.io/football/teams/126.png,6.878947,7.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/143363.png,https://media.api-sports.io/football/teams/126.png,Serie A,73.0,184.0,94
180869,Vinicius Machado,24,Brazil,False,Ceara,Goalkeeper,2.0,180.0,10.0,,29.0,,,1.0,,1.0,,,,,,1.0,1.0,,0.0,1.0,6.0,https://media.api-sports.io/football/players/180869.png,https://media.api-sports.io/football/teams/129.png,7.250000,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/180869.png,https://media.api-sports.io/football/teams/129.png,Serie A,78.0,189.0,94
180922,Lucas Fasson,23,Brazil,False,Atletico Paranaense,Defender,1.0,75.0,33.0,,50.0,,,1.0,,,,,,1.0,,1.0,3.0,,0.0,0.0,,https://media.api-sports.io/football/players/180922.png,https://media.api-sports.io/football/teams/134.png,6.300000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/180922.png,https://media.api-sports.io/football/teams/134.png,Serie A,78.0,187.0,94
195580,Clayton,25,Brazil,False,Coritiba,Attacker,9.0,323.0,5.0,11.0,57.0,3.0,10.0,5.0,,4.0,11.0,9.0,,1.0,3.0,26.0,60.0,,0.0,0.0,,https://media.api-sports.io/football/players/195580.png,https://media.api-sports.io/football/teams/147.png,6.775000,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/195580.png,https://media.api-sports.io/football/teams/147.png,Serie A,80.0,184.0,94
196101,Weverson,24,Brazil,False,RB Bragantino,Defender,1.0,46.0,5.0,1.0,7.0,,1.0,1.0,,,,,,,,1.0,9.0,,0.0,0.0,,https://media.api-sports.io/football/players/196101.png,https://media.api-sports.io/football/teams/794.png,6.300000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/196101.png,https://media.api-sports.io/football/teams/794.png,Serie A,77.0,185.0,94
197449,Guilherme Biro,24,Brazil,False,Coritiba,Defender,14.0,745.0,18.0,6.0,267.0,,,4.0,,3.0,3.0,13.0,1.0,12.0,13.0,26.0,59.0,,0.0,0.0,,https://media.api-sports.io/football/players/197449.png,https://media.api-sports.io/football/teams/147.png,6.541666,3.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/197449.png,https://media.api-sports.io/football/teams/147.png,Serie A,,188.0,94
237101,Gustavo Garcia,22,Brazil,False,Palmeiras,Defender,4.0,93.0,19.0,,68.0,,,,,,1.0,,,2.0,2.0,6.0,8.0,,0.0,0.0,,https://media.api-sports.io/football/players/237101.png,https://media.api-sports.io/football/teams/121.png,6.750000,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/237101.png,https://media.api-sports.io/football/teams/121.png,Serie A,68.0,177.0,94
238562,Matheus Dias,22,Brazil,False,Internacional,Midfielder,2.0,108.0,14.0,1.0,35.0,1.0,1.0,,,,2.0,1.0,3.0,,6.0,10.0,13.0,,0.0,0.0,,https://media.api-sports.io/football/players/238562.png,https://media.api-sports.io/football/teams/119.png,7.100000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/238562.png,https://media.api-sports.io/football/teams/119.png,Serie A,75.0,189.0,94
266630,Gabriel Silva,22,Brazil,False,Palmeiras,Attacker,1.0,12.0,1.0,,1.0,,,,,,,,,,,,1.0,,0.0,0.0,,https://media.api-sports.io/football/players/266630.png,https://media.api-sports.io/football/teams/121.png,6.200000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/266630.png,https://media.api-sports.io/football/teams/121.png,Serie A,71.0,175.0,94
278549,Gustavo Mantuan,23,Brazil,False,Corinthians,Midfielder,14.0,864.0,21.0,5.0,291.0,5.0,10.0,24.0,,14.0,9.0,6.0,2.0,6.0,11.0,41.0,84.0,1.0,3.0,0.0,,https://media.api-sports.io/football/players/278549.png,https://media.api-sports.io/football/teams/131.png,6.781818,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/278549.png,https://media.api-sports.io/football/teams/131.png,Serie A,76.0,176.0,94
305931,Sorriso,23,Brazil,False,RB Bragantino,Attacker,31.0,1348.0,9.0,14.0,355.0,8.0,18.0,37.0,,9.0,30.0,20.0,4.0,4.0,19.0,74.0,196.0,1.0,2.0,0.0,,https://media.api-sports.io/football/players/305931.png,https://media.api-sports.io/football/teams/794.png,6.532142,3.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/305931.png,https://media.api-sports.io/football/teams/794.png,Serie A,72.0,176.0,94
349325,Habraão,23,Brazil,False,Fortaleza EC,Defender,5.0,215.0,30.0,,74.0,2.0,6.0,1.0,,1.0,4.0,5.0,8.0,1.0,4.0,20.0,34.0,,1.0,0.0,,https://media.api-sports.io/football/players/349325.png,https://media.api-sports.io/football/teams/154.png,7.150000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/349325.png,https://media.api-sports.io/football/teams/154.png,Serie A,87.0,187.0,94
9714,Vinicius Zanocelo,23,Brazil,False,Santos,Midfielder,28.0,2021.0,27.0,21.0,780.0,14.0,36.0,21.0,,11.0,10.0,39.0,7.0,19.0,25.0,76.0,194.0,,3.0,0.0,,https://media.api-sports.io/football/players/9714.png,https://media.api-sports.io/football/teams/128.png,6.804166,9.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/9714.png,https://media.api-sports.io/football/teams/128.png,Serie A,73.0,184.0,94
9737,Thalisson Kelven,26,Brazil,False,Juventude,Defender,25.0,1797.0,27.0,2.0,676.0,2.0,3.0,1.0,,,6.0,15.0,20.0,31.0,15.0,60.0,118.0,,0.0,0.0,,https://media.api-sports.io/football/players/9737.png,https://media.api-sports.io/football/teams/152.png,6.778260,3.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/9737.png,https://media.api-sports.io/football/teams/152.png,Serie A,79.0,189.0,94
9952,Lucas Kal,28,Brazil,False,America Mineiro,Midfielder,28.0,2170.0,24.0,15.0,799.0,6.0,15.0,18.0,,8.0,10.0,26.0,8.0,34.0,35.0,87.0,164.0,,0.0,0.0,,https://media.api-sports.io/football/players/9952.png,https://media.api-sports.io/football/teams/125.png,6.791666,3.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/9952.png,https://media.api-sports.io/football/teams/125.png,Serie A,78.0,186.0,94
10111,Bento,25,Brazil,False,Atletico Paranaense,Goalkeeper,33.0,2970.0,10.0,2.0,638.0,,,,,,2.0,,,1.0,,5.0,8.0,,0.0,34.0,94.0,https://media.api-sports.io/football/players/10111.png,https://media.api-sports.io/football/teams/134.png,6.875862,3.0,0.0,0.0,False,,,0.0,0.0,1.0,https://media.api-sports.io/football/players/10111.png,https://media.api-sports.io/football/teams/134.png,Serie A,92.0,191.0,94
10177,Vitinho,31,Brazil,False,Flamengo,Attacker,11.0,477.0,17.0,7.0,163.0,3.0,9.0,16.0,,9.0,5.0,10.0,,1.0,8.0,31.0,64.0,,0.0,0.0,,https://media.api-sports.io/football/players/10177.png,https://media.api-sports.io/football/teams/127.png,6.937500,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/10177.png,https://media.api-sports.io/football/teams/127.png,Serie A,76.0,180.0,94
16370,L. Realpe,23,Ecuador,False,RB Bragantino,Defender,8.0,665.0,38.0,3.0,347.0,,2.0,3.0,,3.0,2.0,6.0,8.0,14.0,8.0,24.0,45.0,,0.0,0.0,,https://media.api-sports.io/football/players/16370.png,https://media.api-sports.io/football/teams/794.png,6.837500,3.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/16370.png,https://media.api-sports.io/football/teams/794.png,Serie A,74.0,184.0,94
133194,Calegari,22,Brazil,False,Fluminense,Defender,10.0,659.0,29.0,8.0,341.0,,2.0,18.0,,7.0,17.0,6.0,3.0,4.0,9.0,46.0,84.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/133194.png,https://media.api-sports.io/football/teams/124.png,6.722222,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/133194.png,https://media.api-sports.io/football/teams/124.png,Serie A,70.0,170.0,94
237122,J. Mercado,22,Ecuador,False,Atletico Paranaense,Attacker,1.0,1.0,3.0,,4.0,,,1.0,,,,,,,,,2.0,,0.0,0.0,,https://media.api-sports.io/football/players/237122.png,https://media.api-sports.io/football/teams/134.png,6.300000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/237122.png,https://media.api-sports.io/football/teams/134.png,Serie A,80.0,186.0,94
237194,Daniel Cabral,22,Brazil,False,Flamengo,Midfielder,1.0,2.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/237194.png,https://media.api-sports.io/football/teams/127.png,6.200000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/237194.png,https://media.api-sports.io/football/teams/127.png,Serie A,68.0,174.0,94
238338,Paulo Victor,23,Brazil,False,Internacional,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/238338.png,https://media.api-sports.io/football/teams/119.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/238338.png,https://media.api-sports.io/football/teams/119.png,Serie A,,,94
267771,Marcos Leonardo,21,Brazil,False,Santos,Attacker,35.0,2893.0,8.0,21.0,344.0,30.0,65.0,35.0,,16.0,74.0,29.0,1.0,2.0,5.0,127.0,272.0,2.0,13.0,0.0,,https://media.api-sports.io/football/players/267771.png,https://media.api-sports.io/football/teams/128.png,6.925000,8.0,0.0,0.0,False,,,2.0,0.0,,https://media.api-sports.io/football/players/267771.png,https://media.api-sports.io/football/teams/128.png,Serie A,84.0,175.0,94
288055,Ângelo,20,Brazil,False,Santos,Attacker,27.0,1530.0,13.0,32.0,435.0,9.0,16.0,117.0,,75.0,33.0,18.0,,5.0,13.0,124.0,237.0,7.0,1.0,0.0,,https://media.api-sports.io/football/players/288055.png,https://media.api-sports.io/football/teams/128.png,6.879166,5.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/288055.png,https://media.api-sports.io/football/teams/128.png,Serie A,78.0,180.0,94
322067,Igor Jesus,21,Brazil,False,Flamengo,Midfielder,3.0,20.0,3.0,,5.0,,,,,,,,1.0,,4.0,4.0,5.0,,0.0,0.0,,https://media.api-sports.io/football/players/322067.png,https://media.api-sports.io/football/teams/127.png,6.550000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/322067.png,https://media.api-sports.io/football/teams/127.png,Serie A,,,94
325717,André Luiz,22,Brazil,False,Flamengo,Attacker,1.0,44.0,9.0,1.0,9.0,2.0,4.0,3.0,,1.0,2.0,,,,,4.0,7.0,,0.0,0.0,,https://media.api-sports.io/football/players/325717.png,https://media.api-sports.io/football/teams/127.png,7.200000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/325717.png,https://media.api-sports.io/football/teams/127.png,Serie A,77.0,185.0,94
326102,Rômulo,22,Brazil,False,Atletico Paranaense,Attacker,26.0,1185.0,7.0,8.0,271.0,7.0,11.0,29.0,,15.0,14.0,13.0,2.0,4.0,25.0,81.0,181.0,1.0,1.0,0.0,,https://media.api-sports.io/football/players/326102.png,https://media.api-sports.io/football/teams/134.png,6.660869,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/326102.png,https://media.api-sports.io/football/teams/134.png,Serie A,79.0,193.0,94
348897,Kaique,21,Brazil,False,Palmeiras,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/348897.png,https://media.api-sports.io/football/teams/121.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/348897.png,https://media.api-sports.io/football/teams/121.png,Serie A,86.0,190.0,94
352374,Petterson,20,Brazil,False,Flamengo,Attacker,2.0,27.0,3.0,,7.0,,,,,,,1.0,,,,,2.0,,0.0,0.0,,https://media.api-sports.io/football/players/352374.png,https://media.api-sports.io/football/teams/127.png,6.200000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/352374.png,https://media.api-sports.io/football/teams/127.png,Serie A,75.0,181.0,94
359372,Robert Renan,21,Brazil,False,Corinthians,Defender,10.0,900.0,44.0,,515.0,,2.0,2.0,,2.0,2.0,6.0,5.0,18.0,18.0,32.0,61.0,,0.0,0.0,,https://media.api-sports.io/football/players/359372.png,https://media.api-sports.io/football/teams/131.png,6.950000,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/359372.png,https://media.api-sports.io/football/teams/131.png,Serie A,77.0,185.0,94
363323,Alexsander,21,Brazil,False,Fluminense,Midfielder,3.0,224.0,34.0,4.0,118.0,1.0,1.0,11.0,,4.0,3.0,2.0,,6.0,5.0,14.0,34.0,,0.0,0.0,,https://media.api-sports.io/football/players/363323.png,https://media.api-sports.io/football/teams/124.png,6.800000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/363323.png,https://media.api-sports.io/football/teams/124.png,Serie A,67.0,178.0,94
365287,Wesley,19,Brazil,False,Corinthians,Attacker,2.0,8.0,3.0,,7.0,,,1.0,,,,1.0,,,,,3.0,,0.0,0.0,,https://media.api-sports.io/football/players/365287.png,https://media.api-sports.io/football/teams/131.png,6.300000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/365287.png,https://media.api-sports.io/football/teams/131.png,Serie A,71.0,175.0,94
151,A. Vidal,37,Chile,False,Flamengo,Midfielder,15.0,836.0,45.0,17.0,748.0,3.0,8.0,4.0,,2.0,11.0,20.0,1.0,21.0,21.0,45.0,91.0,1.0,2.0,0.0,,https://media.api-sports.io/football/players/151.png,https://media.api-sports.io/football/teams/127.png,7.180000,2.0,0.0,0.0,False,,,1.0,0.0,,https://media.api-sports.io/football/players/151.png,https://media.api-sports.io/football/teams/127.png,Serie A,75.0,180.0,94
1344,M. Isla,36,Chile,False,Flamengo,Defender,6.0,341.0,25.0,3.0,148.0,1.0,1.0,2.0,,2.0,2.0,3.0,1.0,5.0,3.0,14.0,26.0,,1.0,0.0,,https://media.api-sports.io/football/players/1344.png,https://media.api-sports.io/football/teams/127.png,6.940000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/1344.png,https://media.api-sports.io/football/teams/127.png,Serie A,75.0,176.0,94
9416,Eduardo Bauermann,28,Brazil,False,Santos,Defender,33.0,2970.0,40.0,4.0,1355.0,6.0,17.0,5.0,,4.0,33.0,11.0,37.0,42.0,33.0,141.0,214.0,1.0,1.0,0.0,,https://media.api-sports.io/football/players/9416.png,https://media.api-sports.io/football/teams/128.png,7.200000,7.0,1.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/9416.png,https://media.api-sports.io/football/teams/128.png,Serie A,85.0,186.0,94
9476,Matheus Peixoto,29,Brazil,False,Ceara,Attacker,13.0,468.0,4.0,7.0,91.0,5.0,11.0,3.0,,2.0,10.0,6.0,2.0,3.0,6.0,35.0,78.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/9476.png,https://media.api-sports.io/football/teams/129.png,6.791666,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/9476.png,https://media.api-sports.io/football/teams/129.png,Serie A,96.0,190.0,94
9617,Capixaba,27,Brazil,False,Juventude,Midfielder,27.0,1660.0,10.0,16.0,352.0,6.0,15.0,51.0,,17.0,40.0,23.0,,19.0,40.0,108.0,215.0,1.0,1.0,0.0,,https://media.api-sports.io/football/players/9617.png,https://media.api-sports.io/football/teams/152.png,6.642307,6.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/9617.png,https://media.api-sports.io/football/teams/152.png,Serie A,64.0,170.0,94
9962,Vitor Bueno,30,Brazil,False,Atletico Paranaense,Attacker,21.0,1126.0,17.0,16.0,388.0,8.0,22.0,28.0,,12.0,19.0,10.0,2.0,6.0,7.0,49.0,122.0,1.0,4.0,0.0,,https://media.api-sports.io/football/players/9962.png,https://media.api-sports.io/football/teams/134.png,6.744444,2.0,0.0,0.0,False,,,2.0,0.0,,https://media.api-sports.io/football/players/9962.png,https://media.api-sports.io/football/teams/134.png,Serie A,78.0,185.0,94
10240,Richard,30,Brazil,False,Ceara,Midfielder,30.0,2387.0,37.0,12.0,1222.0,8.0,16.0,26.0,,17.0,33.0,50.0,17.0,34.0,60.0,167.0,314.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/10240.png,https://media.api-sports.io/football/teams/129.png,6.957142,12.0,1.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/10240.png,https://media.api-sports.io/football/teams/129.png,Serie A,81.0,191.0,94
10404,Guilherme Parede,29,Brazil,False,Juventude,Midfielder,16.0,584.0,6.0,8.0,153.0,4.0,10.0,4.0,,1.0,5.0,8.0,1.0,3.0,4.0,15.0,41.0,1.0,2.0,0.0,,https://media.api-sports.io/football/players/10404.png,https://media.api-sports.io/football/teams/152.png,6.626666,3.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/10404.png,https://media.api-sports.io/football/teams/152.png,Serie A,75.0,178.0,94
13397,A. Colorado,26,Colombia,False,Sao Paulo,Midfielder,8.0,310.0,19.0,4.0,164.0,,,2.0,,2.0,1.0,10.0,1.0,5.0,10.0,20.0,36.0,,0.0,0.0,,https://media.api-sports.io/football/players/13397.png,https://media.api-sports.io/football/teams/126.png,6.828571,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/13397.png,https://media.api-sports.io/football/teams/126.png,Serie A,81.0,182.0,94
13575,C. Haydar,23,Colombia,False,RB Bragantino,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/13575.png,https://media.api-sports.io/football/teams/794.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/13575.png,https://media.api-sports.io/football/teams/794.png,Serie A,76.0,183.0,94
13580,V. Cantillo,31,Colombia,False,Corinthians,Midfielder,19.0,914.0,34.0,6.0,618.0,,,5.0,,4.0,16.0,10.0,4.0,12.0,17.0,49.0,79.0,,0.0,0.0,,https://media.api-sports.io/football/players/13580.png,https://media.api-sports.io/football/teams/131.png,6.875000,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/13580.png,https://media.api-sports.io/football/teams/131.png,Serie A,70.0,180.0,94
61809,Luccas Claro,33,Brazil,False,Fluminense,Defender,10.0,462.0,16.0,,195.0,,2.0,1.0,,1.0,5.0,6.0,3.0,6.0,1.0,21.0,39.0,,0.0,0.0,,https://media.api-sports.io/football/players/61809.png,https://media.api-sports.io/football/teams/124.png,6.511111,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/61809.png,https://media.api-sports.io/football/teams/124.png,Serie A,90.0,182.0,94
80552,Gabriel Sara,25,Brazil,False,Sao Paulo,Midfielder,1.0,44.0,10.0,,10.0,,,1.0,,,1.0,2.0,,,,1.0,7.0,,0.0,0.0,,https://media.api-sports.io/football/players/80552.png,https://media.api-sports.io/football/teams/126.png,6.000000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/80552.png,https://media.api-sports.io/football/teams/126.png,Serie A,76.0,176.0,94
125652,Matheus Jussa,28,Brazil,False,Fortaleza EC,Midfielder,12.0,632.0,18.0,7.0,203.0,2.0,7.0,11.0,,8.0,,13.0,,8.0,1.0,15.0,50.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/125652.png,https://media.api-sports.io/football/teams/154.png,6.612500,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/125652.png,https://media.api-sports.io/football/teams/154.png,Serie A,83.0,183.0,94
125678,J. Díaz,23,Colombia,False,Coritiba,Midfielder,4.0,134.0,14.0,,47.0,,1.0,1.0,,,2.0,2.0,,1.0,7.0,11.0,15.0,,0.0,0.0,,https://media.api-sports.io/football/players/125678.png,https://media.api-sports.io/football/teams/147.png,6.725000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/125678.png,https://media.api-sports.io/football/teams/147.png,Serie A,67.0,177.0,94
180916,Juan,22,Brazil,False,Sao Paulo,Attacker,2.0,54.0,5.0,1.0,12.0,1.0,1.0,4.0,,2.0,1.0,2.0,1.0,,,3.0,10.0,,1.0,0.0,,https://media.api-sports.io/football/players/180916.png,https://media.api-sports.io/football/teams/126.png,6.950000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/180916.png,https://media.api-sports.io/football/teams/126.png,Serie A,79.0,178.0,94
195985,Erison,25,Brazil,False,Botafogo,Attacker,20.0,1488.0,6.0,14.0,145.0,18.0,28.0,33.0,,17.0,17.0,24.0,,,4.0,57.0,188.0,1.0,7.0,0.0,,https://media.api-sports.io/football/players/195985.png,https://media.api-sports.io/football/teams/120.png,6.768750,2.0,0.0,0.0,False,,,1.0,0.0,,https://media.api-sports.io/football/players/195985.png,https://media.api-sports.io/football/teams/120.png,Serie A,84.0,180.0,94
197814,Bruninho,21,Brazil,False,RB Bragantino,Attacker,2.0,37.0,5.0,,11.0,,,2.0,,1.0,,,,,1.0,2.0,6.0,,0.0,0.0,,https://media.api-sports.io/football/players/197814.png,https://media.api-sports.io/football/teams/794.png,6.450000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/197814.png,https://media.api-sports.io/football/teams/794.png,Serie A,70.0,175.0,94
306854,Felipe Augusto,20,Brazil,False,Corinthians,Attacker,3.0,67.0,3.0,,3.0,,,,,,4.0,3.0,,,,5.0,14.0,,0.0,0.0,,https://media.api-sports.io/football/players/306854.png,https://media.api-sports.io/football/teams/131.png,6.500000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/306854.png,https://media.api-sports.io/football/teams/131.png,Serie A,,,94
352371,Victor Hugo,20,Brazil,False,Flamengo,Midfielder,21.0,1261.0,19.0,16.0,468.0,7.0,15.0,30.0,,18.0,13.0,7.0,2.0,13.0,23.0,71.0,154.0,2.0,2.0,0.0,,https://media.api-sports.io/football/players/352371.png,https://media.api-sports.io/football/teams/127.png,6.784210,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/352371.png,https://media.api-sports.io/football/teams/127.png,Serie A,,,94
899,Andreas Pereira,28,Brazil,False,Flamengo,Midfielder,13.0,792.0,29.0,10.0,354.0,3.0,13.0,8.0,,4.0,7.0,10.0,,4.0,5.0,24.0,57.0,,2.0,0.0,,https://media.api-sports.io/football/players/899.png,https://media.api-sports.io/football/teams/127.png,6.872727,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/899.png,https://media.api-sports.io/football/teams/127.png,Serie A,71.0,178.0,94
1364,Jailson,29,Brazil,False,Palmeiras,Midfielder,2.0,18.0,7.0,,11.0,,1.0,,,,,,,,,2.0,7.0,,0.0,0.0,,https://media.api-sports.io/football/players/1364.png,https://media.api-sports.io/football/teams/121.png,6.700000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/1364.png,https://media.api-sports.io/football/teams/121.png,Serie A,75.0,187.0,94
9868,Iago Maidana,28,Brazil,False,America Mineiro,Defender,17.0,1032.0,21.0,1.0,331.0,3.0,6.0,2.0,,1.0,2.0,19.0,5.0,7.0,8.0,42.0,87.0,,3.0,0.0,,https://media.api-sports.io/football/players/9868.png,https://media.api-sports.io/football/teams/125.png,6.700000,4.0,0.0,1.0,False,,,2.0,0.0,,https://media.api-sports.io/football/players/9868.png,https://media.api-sports.io/football/teams/125.png,Serie A,85.0,193.0,94
10129,Léo Cittadini,30,Brazil,False,Atletico Paranaense,Midfielder,20.0,710.0,12.0,5.0,265.0,1.0,8.0,4.0,,1.0,15.0,14.0,,6.0,17.0,41.0,80.0,1.0,1.0,0.0,,https://media.api-sports.io/football/players/10129.png,https://media.api-sports.io/football/teams/134.png,6.677777,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/10129.png,https://media.api-sports.io/football/teams/134.png,Serie A,72.0,178.0,94
10144,Bruno Nazário,29,Brazil,False,Juventude,Midfielder,12.0,584.0,15.0,16.0,242.0,3.0,6.0,15.0,,8.0,13.0,11.0,,1.0,11.0,35.0,90.0,,1.0,0.0,,https://media.api-sports.io/football/players/10144.png,https://media.api-sports.io/football/teams/152.png,6.791666,4.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/10144.png,https://media.api-sports.io/football/teams/152.png,Serie A,75.0,175.0,94
10373,Carlos Miguel,26,Brazil,False,Corinthians,Goalkeeper,2.0,180.0,10.0,,47.0,,,,,,,,,,,,,,0.0,2.0,8.0,https://media.api-sports.io/football/players/10373.png,https://media.api-sports.io/football/teams/131.png,7.000000,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/10373.png,https://media.api-sports.io/football/teams/131.png,Serie A,,200.0,94
