Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Penalty_Won,Penalty_Commited,Penalty_Scored,Penalty_Missed,Penalty_Saved,player_photo,player_team_logo,player_league_name,league_strength,Weight_kg,Height_cm
282462,E. Duțu,22.0,Romania,False,Fiorentina,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/282462.png,https://media-4.api-sports.io/football/teams/502.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/282462.png,https://media-4.api-sports.io/football/teams/502.png,Serie A,89.5,,
336640,A. Oliveri,20.0,Italy,False,Frosinone,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/336640.png,https://media-4.api-sports.io/football/teams/512.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/336640.png,https://media-4.api-sports.io/football/teams/512.png,Serie A,89.5,,
236,M. Ihattaren,21.0,Netherlands,False,Juventus,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/236.png,https://media-4.api-sports.io/football/teams/496.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/236.png,https://media-4.api-sports.io/football/teams/496.png,Serie A,89.5,77.0,183.0
829,Rodrigo Becão,27.0,Brazil,False,Udinese,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/829.png,https://media-4.api-sports.io/football/teams/494.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/829.png,https://media-4.api-sports.io/football/teams/494.png,Serie A,89.5,79.0,191.0
1719,M. Müldür,24.0,Türkiye,False,Sassuolo,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/1719.png,https://media-4.api-sports.io/football/teams/488.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/1719.png,https://media-4.api-sports.io/football/teams/488.png,Serie A,89.5,74.0,188.0
16103,M. Warming,23.0,Denmark,False,Torino,Attacker,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/16103.png,https://media-4.api-sports.io/football/teams/503.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/16103.png,https://media-4.api-sports.io/football/teams/503.png,Serie A,89.5,72.0,188.0
26828,G. Kyriakopoulos,27.0,Greece,False,Sassuolo,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/26828.png,https://media-4.api-sports.io/football/teams/488.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/26828.png,https://media-4.api-sports.io/football/teams/488.png,Serie A,89.5,74.0,178.0
30531,J. Boga,26.0,Côte d'Ivoire,False,Atalanta,Attacker,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/30531.png,https://media-4.api-sports.io/football/teams/499.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/30531.png,https://media-4.api-sports.io/football/teams/499.png,Serie A,89.5,68.0,172.0
30624,F. Bandinelli,28.0,Italy,False,Empoli,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/30624.png,https://media-4.api-sports.io/football/teams/511.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/30624.png,https://media-4.api-sports.io/football/teams/511.png,Serie A,89.5,70.0,180.0
30733,A. Šemper,25.0,Croatia,False,Genoa,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/30733.png,https://media-4.api-sports.io/football/teams/495.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/30733.png,https://media-4.api-sports.io/football/teams/495.png,Serie A,89.5,89.0,194.0
30765,I. Radu,26.0,Romania,False,Inter,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/30765.png,https://media-4.api-sports.io/football/teams/505.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/30765.png,https://media-4.api-sports.io/football/teams/505.png,Serie A,89.5,70.0,188.0
