Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Weight_kg,Height_cm
772,K. Manolas,32.0,Greece,False,Sharjah FC,Defender,5.0,381.0,43.0,,93.0,,1.0,,,,,4.0,,,,4.0,9.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/772.png,https://media-4.api-sports.io/football/teams/2874.png,6.700000,3.0,0.0,0.0,False,83.0,189.0
50248,Adel Al Hosani,34.0,United Arab Emirates,False,Sharjah FC,Goalkeeper,5.0,450.0,15.0,,36.0,,,,,,,,,,,1.0,1.0,,0.0,1.0,5.0,https://media-4.api-sports.io/football/players/50248.png,https://media-4.api-sports.io/football/teams/2874.png,7.100000,0.0,0.0,0.0,False,73.0,180.0
50251,Mayed Muhsin,27.0,United Arab Emirates,False,Sharjah FC,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/50251.png,https://media-4.api-sports.io/football/teams/2874.png,,0.0,0.0,0.0,False,85.0,183.0
50252,Shaheen Abdalla,31.0,United Arab Emirates,False,Sharjah FC,Defender,2.0,179.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/50252.png,https://media-4.api-sports.io/football/teams/2874.png,,1.0,0.0,0.0,False,82.0,183.0
50304,Majed Hassan,31.0,United Arab Emirates,False,Sharjah FC,Midfielder,4.0,197.0,31.0,,72.0,,,,,,2.0,4.0,,,3.0,7.0,17.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/50304.png,https://media-4.api-sports.io/football/teams/2874.png,6.600000,1.0,0.0,0.0,False,78.0,181.0
50376,Salem Sultan,30.0,United Arab Emirates,False,Sharjah FC,Defender,2.0,56.0,10.0,,25.0,,,,,,,3.0,1.0,,,1.0,6.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/50376.png,https://media-4.api-sports.io/football/teams/2874.png,6.250000,0.0,0.0,0.0,False,70.0,179.0
50487,Alhasan Saleh,32.0,United Arab Emirates,False,Sharjah FC,Defender,4.0,245.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/50487.png,https://media-4.api-sports.io/football/teams/2874.png,,1.0,0.0,0.0,False,67.0,173.0
50556,Khalid Al Darmaki,31.0,United Arab Emirates,False,Al-Ittihad Kalba,Midfielder,6.0,263.0,7.0,1.0,15.0,,,,,,1.0,2.0,,1.0,1.0,2.0,8.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/50556.png,https://media-4.api-sports.io/football/teams/2876.png,6.500000,1.0,0.0,0.0,False,73.0,178.0
50608,Ahmed Al Naqbi,25.0,United Arab Emirates,False,Al-Ittihad Kalba,Attacker,2.0,18.0,5.0,,5.0,1.0,1.0,,,,,,,,,,1.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/50608.png,https://media-4.api-sports.io/football/teams/2876.png,6.700000,0.0,0.0,0.0,False,73.0,178.0
53722,A. Vombergar,29.0,Slovenia,False,Al-Ittihad Kalba,Attacker,6.0,445.0,7.0,2.0,22.0,3.0,5.0,,,,1.0,1.0,,1.0,1.0,8.0,12.0,,2.0,0.0,,https://media-4.api-sports.io/football/players/53722.png,https://media-4.api-sports.io/football/teams/2876.png,7.200000,0.0,0.0,0.0,False,79.0,187.0
101732,Darwish Mohammad,28.0,United Arab Emirates,False,Sharjah FC,Goalkeeper,1.0,90.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/101732.png,https://media-4.api-sports.io/football/teams/2874.png,,0.0,0.0,0.0,False,75.0,184.0
140542,Mohmed Ali,23.0,United Arab Emirates,False,Al-Ittihad Kalba,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/140542.png,https://media-4.api-sports.io/football/teams/2876.png,,0.0,0.0,0.0,False,66.0,170.0
181068,Fahad Barout,24.0,United Arab Emirates,False,Al-Ittihad Kalba,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/181068.png,https://media-4.api-sports.io/football/teams/2876.png,,0.0,0.0,0.0,False,58.0,169.0
